"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,10.98,0.0129371232502065,346.59,0.408367718332337,0,0,0,0,0,0,346.59,0.408367718332337
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0.45,0.000530209969270757,179.55,0.211553777739032,0,0,0,0,0,0,179.55,0.211553777739032
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,7.92,0.00933169545916532,214.29,0.252485987366734,0,0,0,0,0,0,214.29,0.252485987366734
"9",1992,0.9,0.00106041993854151,387.63,0.45672286752983,0,0,0,0,0,0,387.63,0.45672286752983
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,17.55,0.0206781888015595,256.32,0.302007598496623,9.36,0.0110283673608317,0,0,0,0,265.68,0.313035965857455
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,33.93,0.0399778316830151,733.68,0.864454333899042,0,0,0,0,0,0,733.68,0.864454333899042
"24",2007,2.25,0.00265104984635378,164.25,0.193526638783826,0,0,0,0,0,0,164.25,0.193526638783826
"25",2008,8.37,0.00986190542843608,23.04,0.0271467504266628,0,0,0,0,0.45,0.000530209969270757,23.04,0.0271467504266628
"26",2009,13.95,0.0164365090473935,348.3,0.410382516215566,0,0,0,0,0,0,348.3,0.410382516215566
"27",2010,3.6,0.00424167975416606,53.28,0.0627768603616576,0,0,0,0,0,0,53.28,0.0627768603616576
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
