"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,81.99,0.0233899364182768,542.34,0.15471762552858,0,0,0,0,0,0,542.34,0.15471762552858
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,46.35,0.0132226314548985,50.76,0.0144807070690539,0,0,0,0,0,0,50.76,0.0144807070690539
"25",2008,223.65,0.0638024061464521,372.6,0.106294551889864,18.99,0.00541742764462832,7.47,0.00213102604030403,0.9,0.000256750125337835,399.06,0.113843005574796
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,2.52,0.000718900350945939,4.05,0.00115537556402026,3.6,0.00102700050135134,1.08,0.000308100150405402,0,0,8.73,0.002490476215777
"28",2011,107.1,0.0305532649152024,388.8,0.110916054145945,0,0,0,0,0,0,388.8,0.110916054145945
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,71.46,0.0203859599518241,50.58,0.0144293570439863,37.89,0.0108091802767229,0,0,0,0,88.47,0.0252385373207092
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
