"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,4.59,0.0054431378789864,143.01,0.169591099798223,0,0,0,0,0,0,143.01,0.169591099798223
"2",1985,0.18,0.000213456387411231,2.97,0.00352203039228532,0,0,0,0,0,0,2.97,0.00352203039228532
"3",1986,0,0,11.88,0.0140881215691413,0,0,0,0,0,0,11.88,0.0140881215691413
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,48.96,0.058060137375855,447.03,0.530118938135793,0,0,0,0,0,0,447.03,0.530118938135793
"9",1992,0,0,75.96,0.0900785954875397,0,0,0,0,0,0,75.96,0.0900785954875397
"10",1993,0,0,8.1,0.00960553743350542,0,0,0,0,0,0,8.1,0.00960553743350542
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,9.18,0.0108862757579728,483.84,0.57377076936139,39.78,0.0471738616178822,0,0,0,0,523.62,0.620944630979272
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,80.91,0.0959486461413486,565.2,0.670253056471267,0,0,0,0,0,0,565.2,0.670253056471267
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,10.8,0.0128073832446739,107.46,0.127433463284505,0,0,0,0,0,0,107.46,0.127433463284505
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,19.98,0.0236936590026467,113.85,0.135011165037604,0,0,0,0,0,0,113.85,0.135011165037604
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
