"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,28.62,0.019347218869682,20.25,0.0136890699549637,9.36,0.00632739233473878,0.18,0.0001216806218219,3.06,0.00206857057097229,29.79,0.0201381429115244
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,27.99,0.0189213366933054,69.48,0.0469687200232533,0,0,0,0,0,0,69.48,0.0469687200232533
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0.09,6.08403109109498e-05,23.76,0.0160618420804908,0,0,0,0,0,0,23.76,0.0160618420804908
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,14.76,0.00997781098939577,12.42,0.00839596290571108,1.53,0.00103428528548615,0.18,0.0001216806218219,0.09,6.08403109109498e-05,14.13,0.00955192881301913
"27",2010,61.65,0.0416756129740006,157.41,0.106409703783251,64.89,0.0438658641667948,3.24,0.00219025119279419,0,0,225.54,0.15246581914284
"28",2011,152.01,0.102759285128594,162.81,0.110060122437908,0,0,0,0,0,0,162.81,0.110060122437908
"29",2012,57.96,0.0391811602266517,97.38,0.0658292164056477,3.15,0.00212941088188324,0,0,3.15,0.00212941088188324,100.53,0.067958627287531
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,6.48,0.00438050238558839,27.09,0.0183129335841959,0.9,0.000608403109109498,0,0,0,0,27.99,0.0189213366933054
