"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,57.24,0.0392907507275756,167.85,0.115215802054919,0,0,0,0,0,0,167.85,0.115215802054919
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,28.53,0.0195835974538388,74.43,0.0510903315278381,0,0,0,0,0,0,74.43,0.0510903315278381
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,37.62,0.0258231663586897,67.95,0.0466423220115088,4.32,0.00296533967755288,0.54,0.00037066745969411,0,0,72.81,0.0499783291487558
"19",2002,269.28,0.184839506567463,973.71,0.668375207738429,2.52,0.00172978147857251,0,0,0,0,976.23,0.670104989217002
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,7.65,0.00525112234566656,15.21,0.0104404667813841,1.44,0.000988446559184293,0,0,0,0,16.65,0.0114289133405684
"23",2006,3.51,0.00240933848801171,14.22,0.00976090977194489,8.55,0.00586890144515674,0.09,6.17779099490183e-05,0,0,22.86,0.0156915891270507
"24",2007,1102.68,0.756902952695372,154.35,0.105949115562566,0,0,0,0,0,0,154.35,0.105949115562566
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,131.58,0.0903193043454648,707.94,0.485945039658978,618.3,0.424414241349756,0,0,0,0,1326.24,0.910359281008734
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,18,0.0123555819898037,28.71,0.0197071532737368,0,0,0,0,0,0,28.71,0.0197071532737368
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
