"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,72.18,0.0810442286678859,268.02,0.300934804205691,0,0,0,0,0,0,268.02,0.300934804205691
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,21.51,0.0241515843536468,41.04,0.0460800103149077,2.52,0.00282947431758205,0.45,0.000505263270996795,0,0,44.01,0.0494147479034865
"19",2002,344.43,0.386728507620947,488.25,0.548210649031522,0,0,0,0,0,0,488.25,0.548210649031522
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,3.69,0.00414315882217372,9,0.0101052654199359,0.81,0.000909473887794231,0,0,0,0,9.81,0.0110147393077301
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,593.1,0.665936991173776,220.86,0.247983213405227,0,0,0,0,0,0,220.86,0.247983213405227
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,87.84,0.0986273904985743,442.8,0.497179058660846,359.82,0.404008511489037,0,0,0,0,802.62,0.901187570149883
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,5.58,0.00626526456036026,6.66,0.00747789641075256,0,0,0,0,0,0,6.66,0.00747789641075256
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
