"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,15.3,0.017909777108391,264.33,0.309417737454966,0,0,0,0,0,0,264.33,0.309417737454966
"3",1986,0,0,15.21,0.0178044254783416,0,0,0,0,0,0,15.21,0.0178044254783416
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,30.6,0.0358195542167819,396.81,0.464495336887622,0,0,0,0,0,0,396.81,0.464495336887622
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0.81,0.000948164670444227,41.49,0.0485671014527543,0,0,0,0,0,0,41.49,0.0485671014527543
"11",1994,22.41,0.0262325558822903,166.86,0.195321922111511,0,0,0,0,0,0,166.86,0.195321922111511
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,21.69,0.0253897428418954,267.48,0.313105044506694,211.05,0.247049572465746,0,0,0,0,478.53,0.560154616972439
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,38.61,0.0451958492911748,522.72,0.611882267326675,0,0,0,0,0,0,522.72,0.611882267326675
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,137.25,0.160661235825272,279.54,0.327222162933308,1.08,0.0012642195605923,0,0,0,0,280.62,0.3284863824939
"28",2011,5.49,0.00642644943301087,54.9,0.0642644943301087,0,0,0,0,0,0,54.9,0.0642644943301087
"29",2012,99.27,0.116202847944442,177.3,0.207542711197236,0,0,0,0,0,0,177.3,0.207542711197236
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
