"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,3.42,0.00273700593806022,354.42,0.283640246949504,0,0,0,0,0,0,354.42,0.283640246949504
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,6.03,0.00482577362763249,284.85,0.227963784051595,0,0,0,0,0,0,284.85,0.227963784051595
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,51.21,0.0409830625988491,292.41,0.234014007704149,0,0,0,0,0,0,292.41,0.234014007704149
"15",1998,77.04,0.0616546600784092,213.12,0.170558685824384,0,0,0,0,0,0,213.12,0.170558685824384
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,46.17,0.036949580163813,186.66,0.149382903040445,0,0,0,0,0,0,186.66,0.149382903040445
"18",2001,24.75,0.0198072798149095,341.73,0.273484514389859,4.05,0.00324119124243973,0,0,0,0,345.78,0.276725705632299
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,1.98,0.00158458238519276,221.67,0.177401200669535,0,0,0,0,0,0,221.67,0.177401200669535
"22",2005,100.8,0.0806696487007223,257.4,0.205995710075059,1.08,0.000864317664650596,0,0,0,0,258.48,0.206860027739709
"23",2006,29.61,0.0236967093058372,318.96,0.255261816960143,0,0,0,0,0,0,318.96,0.255261816960143
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
