"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,6.21,0.00705319252239158,78.39,0.0890337780725081,0,0,0,0,0,0,78.39,0.0890337780725081
"2",1985,11.52,0.0130841832299438,108.18,0.122868658143691,0,0,0,0,0,0,108.18,0.122868658143691
"3",1986,0.09,0.000102220181483936,10.17,0.0115508805076848,0,0,0,0,0,0,10.17,0.0115508805076848
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,32.04,0.0363903846082812,616.05,0.699697142257541,0,0,0,0,0,0,616.05,0.699697142257541
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,88.2,0.100175777854257,604.8,0.686919619572049,82.8,0.094042566965221,0,0,0,0,687.6,0.78096218653727
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,138.15,0.156907978577842,667.44,0.758064865884868,0,0,0,0,0,0,667.44,0.758064865884868
"24",2007,20.97,0.0238173022857571,281.7,0.319949168044719,17.55,0.0199329353893675,0.63,0.000715541270387551,0,0,299.88,0.340597644704474
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,25.29,0.028723870996986,202.14,0.22958652761292,0,0,0,0,0,0,202.14,0.22958652761292
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
