"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0.81,0.000919887179981851,11.7,0.0132872592664045,0.72,0.000817677493317201,0,0,0,0,12.42,0.0141049367597217
"2",1985,14.67,0.016660178926338,218.79,0.248471748281764,0,0,0,0,0,0,218.79,0.248471748281764
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,16.92,0.0192154210929542,0,0,0,0,0,0,16.92,0.0192154210929542
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,15.3,0.0173756467329905,342.45,0.388907857758994,0,0,0,0,0,0,342.45,0.388907857758994
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0.27,0.00030662905999395,206.1,0.234060182462049,0,0,0,0,0,0,206.1,0.234060182462049
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0.54,0.0006132581199879,4.5,0.0051104843332325,2.07,0.00235082279328695,0,0,0,0,6.57,0.00746130712651945
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,3.24,0.0036795487199274,134.28,0.152496852503658,0,0,0,0,0,0,134.28,0.152496852503658
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,35.1,0.0398617777992135,333.18,0.378380260032535,0,0,0,0,1.89,0.00214640341995765,333.18,0.378380260032535
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,49.05,0.0557042792322343,317.52,0.360595774552885,40.5,0.0459943589990925,0,0,0.09,0.00010220968666465,358.02,0.406590133551978
"28",2011,37.71,0.0428258587124884,219.15,0.248880587028423,0,0,0,0,0,0,219.15,0.248880587028423
"29",2012,26.46,0.0300496478794071,150.21,0.170587967043301,38.25,0.0434391168324763,0,0,0.54,0.0006132581199879,188.46,0.214027083875777
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
