"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,16.2,0.01822895794953,18.63,0.0209633016419595,0,0,0,0,0,0,18.63,0.0209633016419595
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,63.72,0.071700567934818,558.27,0.628190145338526,267.03,0.30047399020142,0,0,0,0,825.3,0.928664135539945
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,277.65,0.312424084857223,588.69,0.662420077488199,18.9,0.021267117607785,0,0,0,0,607.59,0.683687195095984
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,2.07,0.0023292557379955,0.18,0.000202543977217,0,0,0,0,0,0,0.18,0.000202543977217
"25",2008,263.07,0.296018022702646,332.01,0.373592365976757,203.76,0.229279782209644,17.73,0.0199505817558745,69.48,0.078181975205762,553.5,0.622822729942275
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,100.89,0.113525899230129,486.9,0.547881458371985,0,0,0,0,0,0,486.9,0.547881458371985
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,55.53,0.0624848169714445,190.26,0.214088983918369,0,0,0,0,0,0,190.26,0.214088983918369
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,239.85,0.269889849641653,197.73,0.222494558972875,36.72,0.041318971352268,0,0,0,0,234.45,0.263813530325143
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
