"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,39.51,0.0363826341532602,366.84,0.337803227354644,0,0,0,0,0,0,366.84,0.337803227354644
"12",1995,2.97,0.0027349132734797,20.34,0.0187300121153458,0,0,0,0,0,0,20.34,0.0187300121153458
"13",1996,1.08,0.00099451391762898,3.42,0.00314929407249177,3.69,0.00339792255189902,0,0,0,0,7.11,0.00654721662439079
"14",1997,12.6,0.0116026623723381,455.4,0.41935336860022,0,0,0,0,0,0,455.4,0.41935336860022
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,45,0.0414380799012075,462.42,0.425817709064808,0,0,0,0,3.69,0.00339792255189902,462.42,0.425817709064808
"21",2004,33.48,0.0308299314464984,244.44,0.225091650023359,0,0,0,0,0,0,244.44,0.225091650023359
"22",2005,1.53,0.00140889471664106,0.27,0.000248628479407245,0,0,0,0,0,0,0.27,0.000248628479407245
"23",2006,65.07,0.0599194635371461,448.47,0.412971904295434,331.2,0.304984268072887,0,0,28.44,0.0261888664975632,779.67,0.717956172368321
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,141.12,0.129949818570187,278.64,0.256584590748277,0,0,0,0,0,0,278.64,0.256584590748277
"27",2010,48.15,0.044338745494292,203.49,0.18738299731326,302.94,0.278961153894929,0,0,0,0,506.43,0.466344151208189
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,8.55,0.00787323518122943,114.03,0.10500409446966,0,0,0,0,0,0,114.03,0.10500409446966
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
