"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,79.65,0.0665764761529763,163.89,0.136989562796124,0,0,0,0,0,0,163.89,0.136989562796124
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,47.25,0.0394945197517656,198.36,0.165801755300745,0,0,0,0,0,0,198.36,0.165801755300745
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,322.83,0.269841604475396,724.95,0.605958774477089,0.72,0.000601821253360237,0,0,0,0,725.67,0.606560595730449
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,5.94,0.00496502534022196,18.99,0.0158730355573763,31.05,0.0259535415511602,1.71,0.00142932547673056,0,0,51.75,0.0432559025852671
"24",2007,1111.14,0.928760649248186,59.22,0.0494997980888795,0,0,0,0,0,0,59.22,0.0494997980888795
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,92.97,0.0777101693401406,499.41,0.417438266861995,603.54,0.504476665629219,0,0,0,0,1102.95,0.921914932491213
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,6.48,0.00541639128024214,22.32,0.0186564588541674,0,0,0,0,0,0,22.32,0.0186564588541674
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
