"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,1.08,0.00126819591269192,226.8,0.266321141665303,0,0,0,0,0,0,226.8,0.266321141665303
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0.09,0.000105682992724327,6.75,0.0079262244543245,0,0,0,0,0,0,6.75,0.0079262244543245
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,2.97,0.00348753875990278,207.45,0.243599298229573,0,0,0,0,0,0,207.45,0.243599298229573
"10",1993,1.17,0.00137387890541625,283.68,0.333112793067078,0,0,0,0,0,0,283.68,0.333112793067078
"11",1994,0,0,5.22,0.00612961357801095,0,0,0,0,0,0,5.22,0.00612961357801095
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,12.42,0.0145842529959571,267.48,0.314089854376699,24.84,0.0291685059919142,0,0,0,0,292.32,0.343258360368613
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,78.57,0.0922612526483372,414.09,0.486247449524627,0,0,0,0,0,0,414.09,0.486247449524627
"24",2007,5.04,0.0059182475925623,706.59,0.829717175878689,0,0,0,0,0,0,706.59,0.829717175878689
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,10.8,0.0126819591269192,581.76,0.683134864970048,0,0,0,0,0,0,581.76,0.683134864970048
"27",2010,2.25,0.00264207481810817,1.26,0.00147956189814057,0,0,0,0,0,0,1.26,0.00147956189814057
"28",2011,25.92,0.0304367019046061,197.73,0.232185535015346,0,0,0,0,0,0,197.73,0.232185535015346
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
