"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,9.36,0.0106093386067556,190.26,0.215655209756551,0,0,0,0,0,0,190.26,0.215655209756551
"2",1985,0.09,0.000102012871218804,1.08,0.00122415445462564,0,0,0,0,0,0,1.08,0.00122415445462564
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,50.58,0.0573312336249677,572.85,0.649311925307685,0,0,0,0,0,0,572.85,0.649311925307685
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,28.08,0.0318280158202667,606.42,0.687362726272299,176.76,0.20035327907373,0,0,0,0,783.18,0.88771600534603
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,156.24,0.177094344435843,614.07,0.696033820325898,0,0,0,0,0,0,614.07,0.696033820325898
"24",2007,0.63,0.000714090098531626,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,22.5,0.0255032178047009,190.26,0.215655209756551,0,0,0,0,0,0,190.26,0.215655209756551
"27",2010,24.93,0.0282575653276086,15.66,0.0177502395920718,0,0,0,0,0.09,0.000102012871218804,15.66,0.0177502395920718
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
