"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,117.72,0.00294634886800696,453.6,0.0113529038950727,26.01,0.000650989925729368,0,0,5.49,0.000137406178095126,479.61,0.0120038938208021
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,446.31,0.0111704465110448,1851.48,0.0463396704225071,1575.81,0.0394400782338944,0,0,25.56,0.00063972712424616,3427.29,0.0857797486564015
"18",2001,422.55,0.0105757705927314,818.1,0.0204757730964704,330.3,0.00826689628867397,13.77,0.000344641725386136,1.8,4.50512059328282e-05,1162.17,0.0290873111105305
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,36.09,0.000903276678953205,351.54,0.00879850051868135,77.76,0.00194621209629818,0,0,0.81,2.02730426697727e-05,429.3,0.0107447126149795
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,28.71,0.00071856673462861,10.89,0.000272559795893611,0.09,2.25256029664141e-06,0,0,0,0,10.98,0.000274812356190252
"25",2008,17.1,0.000427986456361868,15.21,0.000380682690132398,25.56,0.00063972712424616,3.69,9.23549721622978e-05,0,0,44.46,0.00111276478654086
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,441.27,0.0110443031344328,2034.99,0.0509326408673589,6.21,0.000155426660468257,0,0,5.85,0.000146416419281692,2041.2,0.0510880675278272
