"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,1.08,0.00130326841635043,25.92,0.0312784419924103,0,0,0,0,0,0,25.92,0.0312784419924103
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,3.24,0.00390980524905128,6.84,0.00825403330355271,23.58,0.0284546937569843,14.04,0.0169424894125556,0.18,0.000217211402725071,44.46,0.0536512164730926
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,17.37,0.0209609003629694,101.25,0.122181414032853,0,0,0,0,0,0,101.25,0.122181414032853
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,16.38,0.0197662376479815,18.45,0.0222641687793198,0,0,0,0,0,0,18.45,0.0222641687793198
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
