"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,22.23,0.0200674584340798,372.15,0.335947128036113,33.84,0.0305480338915546,0,0,0,0,405.99,0.366495161927667
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,33.66,0.0303855443495783,86.13,0.0777512458356856,140.85,0.127148066596497,7.65,0.00690580553399507,1.08,0.000974937251858127,234.63,0.211805117966178
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,56.7,0.0511842057225517,128.25,0.115773798658153,0,0,0,0,0.45,0.000406223854940886,128.25,0.115773798658153
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,17.46,0.0157614855717064,75.87,0.0684893419430334,94.77,0.0855507438505506,168.66,0.152252700831844,0.09,8.12447709881772e-05,339.3,0.306292786625428
"26",2009,1.8,0.00162489541976354,4.23,0.00381850423644433,0,0,0,0,0,0,4.23,0.00381850423644433
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,45.9,0.0414348332039704,351.63,0.317423320250808,0,0,0,0,0.81,0.000731202938893595,351.63,0.317423320250808
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,78.48,0.0708454403016905,187.65,0.16939534751035,0,0,0,0,0.99,0.00089369248086995,187.65,0.16939534751035
