"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,120.87,0.134930327834373,98.1,0.109511584020452,0,0,0,0,0,0,98.1,0.109511584020452
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,19.98,0.0223041941766425,106.11,0.118453355559737,0,0,0,0,0,0,106.11,0.118453355559737
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,166.23,0.18556687677594,596.79,0.666212214348272,0,0,0,0,0,0,596.79,0.666212214348272
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,15.3,0.017079788333465,82.89,0.092532265030125,0,0,0,0,0,0,82.89,0.092532265030125
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,617.85,0.689722040642571,198.81,0.221936778991907,0,0,0,0,0,0,198.81,0.221936778991907
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,94.77,0.105794218324345,788.22,0.879910507202861,0,0,0,0,0,0,788.22,0.879910507202861
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,27.27,0.0304422109708229,701.55,0.783158529760939,0,0,0,0,0,0,701.55,0.783158529760939
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,47.97,0.0535501598925696,675.36,0.753921950907772,0,0,0,0,0,0,675.36,0.753921950907772
"32",2015,158.85,0.177328390638622,515.7,0.575689336180908,0,0,0,0,0.09,0.000100469343138029,515.7,0.575689336180908
