"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,9,0.0108106186599142,111.69,0.134159777569535,0,0,0,0,0,0,111.69,0.134159777569535
"7",1990,2.16,0.00259454847837941,6.84,0.00821607018153479,0,0,0,0,0,0,6.84,0.00821607018153479
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,80.55,0.096755037006232,44.91,0.0539449871129718,0,0,0,0,0,0,44.91,0.0539449871129718
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,456.21,0.547990259871051,358.47,0.430586941224382,0,0,0,0,0,0,358.47,0.430586941224382
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,18.9,0.0227022991858198,46.35,0.0556746860985581,43.65,0.0524315005005839,1.08,0.0012972742391897,0,0,91.08,0.109403460838332
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,423.09,0.508207183202566,403.92,0.485180565456949,0,0,0,0,0,0,403.92,0.485180565456949
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,220.59,0.264968263354497,510.21,0.612853971830536,101.88,0.122376203230229,0,0,0,0,612.09,0.735230175060764
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,8.73,0.0104863001001168,35.46,0.0425938375200619,0,0,0,0,0,0,35.46,0.0425938375200619
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
