"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,1.35,0.00160678533847134,163.89,0.19506374009042,0,0,0,0,0,0,163.89,0.19506374009042
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0.27,0.000321357067694267,30.33,0.0360991106043227,0,0,0,0,0,0,30.33,0.0360991106043227
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,2.88,0.00342780872207218,297.72,0.354349726644212,0,0,0,0,0,0,297.72,0.354349726644212
"10",1993,0.63,0.00074983315795329,55.98,0.066628032035278,0,0,0,0,0,0,55.98,0.066628032035278
"11",1994,0.54,0.000642714135388534,246.33,0.293184764759736,0,0,0,0,0,0,246.33,0.293184764759736
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,23.67,0.0281723029345308,665.01,0.79150245773098,20.34,0.0242088990996348,0,0,0,0,685.35,0.815711356830615
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,96.21,0.114510235121724,628.83,0.748440610659948,0,0,0,0,0,0,628.83,0.748440610659948
"24",2007,8.73,0.0103905451887813,552.96,0.658139274637859,0,0,0,0,0,0,552.96,0.658139274637859
"25",2008,28.8,0.0342780872207218,168.48,0.200526810241223,0,0,0,0,2.25,0.00267797556411889,168.48,0.200526810241223
"26",2009,25.92,0.0308502784986496,773.55,0.920687998944075,0,0,0,0,0,0,773.55,0.920687998944075
"27",2010,67.77,0.080660623991261,172.89,0.205775642346896,0,0,0,0,0,0,172.89,0.205775642346896
"28",2011,21.42,0.0254943273704119,72.45,0.0862308131646283,0,0,0,0,0,0,72.45,0.0862308131646283
"29",2012,2.61,0.00310645165437792,55.62,0.066199555945019,117.09,0.139361848356747,0,0,0.81,0.000964071203082801,172.71,0.205561404301766
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
