"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,31.59,0.0382893221896139,69.03,0.0836692595995268,0,0,0,0,0.09,0.000109086388004598,69.03,0.0836692595995268
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,46.53,0.0563976625983772,479.88,0.581648620840517,298.53,0.361839549011252,0,0,0,0,778.41,0.943488169851769
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,243.9,0.295624111492461,526.41,0.638046283438894,3.15,0.00381802358016093,0,0,0,0,529.56,0.641864307019055
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,286.83,0.347658318570654,275.85,0.334349779234093,153.81,0.186428637099858,16.83,0.0203991545568598,34.38,0.0416710002177565,446.49,0.541177570890811
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,117.72,0.142684995510014,524.16,0.63531912373878,0,0,0,0,0,0,524.16,0.63531912373878
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,40.41,0.0489797882140646,102.51,0.124249395937237,0,0,0,0,0,0,102.51,0.124249395937237
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,220.68,0.267479823387275,168.75,0.204536977508622,31.77,0.0385074949656231,0,0,0,0,200.52,0.243044472474245
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
