"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,8.46,0.00653081231024439,69.3,0.0534970795626402,14.85,0.01146365990628,2.25,0.00173691816761819,0,0,86.4,0.0666976576365385
"9",1992,14.49,0.0111857529994611,214.02,0.165215656103842,126.27,0.0974758475667328,0,0,0,0,340.29,0.262691503670575
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,3.33,0.00257063888807492,3.33,0.00257063888807492,0,0,0,0,0,0,3.33,0.00257063888807492
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,16.92,0.0130616246204888,129.87,0.100254916634922,0,0,0,0,0,0,129.87,0.100254916634922
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,12.78,0.00986569519207131,107.91,0.0833025953189684,0,0,0,0,0,0,107.91,0.0833025953189684
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,1.44,0.00111162762727564,20.79,0.0160491238687921,0.9,0.000694767267047276,0,0,0,0,21.69,0.0167438911358393
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
