"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,1.98,0.00208333038869252,190.17,0.200094414150332,0,0,0,0,0,0,190.17,0.200094414150332
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,11.61,0.0122158918246062,56.43,0.0593749160777369,0,0,0,0,0,0,56.43,0.0593749160777369
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,1.53,0.00160984620944422,278.1,0.29261322277545,0,0,0,0,0,0,278.1,0.29261322277545
"17",2000,18.54,0.01950754818503,69.39,0.073011260440088,0,0,0,0,0,0,69.39,0.073011260440088
"18",2001,191.52,0.201514866688077,26.46,0.0278408697398001,0,0,0,0,0,0,26.46,0.0278408697398001
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,55.17,0.0580491603758417,0,0,0,0,0,0,55.17,0.0580491603758417
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,19.26,0.0202651228718273,94.5,0.0994316776421432,0,0,0,0,0,0,94.5,0.0994316776421432
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,19.26,0.0202651228718273,32.31,0.033996164070028,0,0,0,0,0,0,32.31,0.033996164070028
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
