"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,11.97,0.0137690107578331,286.83,0.329938626204617,0,0,0,0,0,0,286.83,0.329938626204617
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,24.21,0.0278486007056925,235.62,0.271032106496293,0,0,0,0,0,0,235.62,0.271032106496293
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,25.02,0.0287803382757714,181.62,0.208916268491031,0,0,0,0,0,0,181.62,0.208916268491031
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,12.78,0.014700748327912,138.15,0.158913018896795,109.71,0.126198677547357,0,0,0,0,247.86,0.285111696444153
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,37.53,0.0431705074136571,309.15,0.355613172580125,0,0,0,0,0,0,309.15,0.355613172580125
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,57.87,0.0665674730623058,112.95,0.129925627827673,0,0,0,0,0,0,112.95,0.129925627827673
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,78.66,0.0904820706943316,189.99,0.218544223381847,0,0,0,0,0,0,189.99,0.218544223381847
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
