"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,24.66,0.0243057051056651,103.05,0.101569461116739,0,0,0,0,0,0,103.05,0.101569461116739
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,268.11,0.264258012809403,256.23,0.252548695021272,0,0,0,0,0,0,256.23,0.252548695021272
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,5.67,0.00558853803524417,9.18,0.00904810919991913,0,0,0,0,0,0,9.18,0.00904810919991913
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,25.29,0.0249266537762478,46.35,0.0456840807642976,65.34,0.0644012478347185,0.09,8.87069529403837e-05,0,0,111.78,0.110174035551957
"17",2000,39.6,0.0390310592937688,242.1,0.238621703409632,3.42,0.00337086421173458,0,0,0,0,245.52,0.241992567621367
"18",2001,289.35,0.285192853703333,279.45,0.275435088879891,0,0,0,0,0,0,279.45,0.275435088879891
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,24.48,0.0241282911997844,78.48,0.0773524629640145,34.29,0.0337973490702862,3.69,0.00363698507055573,0,0,116.46,0.114786797104856
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,47.25,0.0465711502937014,105.21,0.103698427987308,32.04,0.0315796752467766,0,0,0.45,0.000443534764701918,137.25,0.135278103234085
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,29.16,0.0287410527526843,45.81,0.0451518390466553,0.09,8.87069529403837e-05,0,0,3.15,0.00310474335291343,45.9,0.0452405459995957
"29",2012,43.56,0.0429341652231457,75.24,0.0741590126581607,0,0,0,0,0,0,75.24,0.0741590126581607
"30",2013,169.92,0.167478727151444,189.09,0.186373308127746,137.88,0.135899051904668,0,0,2.88,0.00283862249409228,326.97,0.322272360032414
"31",2014,77.13,0.0760218586699088,191.34,0.188590981951256,0,0,0,0,0,0,191.34,0.188590981951256
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
