"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,14.31,0.013452882013973,160.29,0.150689200420666,15.21,0.014298975222399,0,0,0,0,175.5,0.164988175643065
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,23.76,0.0223368607024457,51.12,0.0480580942385954,72.72,0.0683643312408188,46.98,0.0441660654798359,0.99,0.000930702529268572,170.82,0.16058849095925
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,26.64,0.0250443589694089,41.85,0.0393433341918078,0,0,0,0,0,0,41.85,0.0393433341918078
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,14.58,0.0137067099765008,15.66,0.014722021826612,16.74,0.0157373336767231,32.22,0.0302901368616499,0.27,0.000253827962527792,64.62,0.060749492364985
"26",2009,4.05,0.00380741943791689,82.44,0.0775021378918193,0,0,0,0,0,0,82.44,0.0775021378918193
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,73.89,0.0694642524117725,294.75,0.277095525759507,0.09,8.46093208425975e-05,0,0,2.97,0.00279210758780572,294.84,0.277180135080349
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,57.06,0.0536423094142068,109.71,0.103138762107126,0,0,0,0,0.09,8.46093208425975e-05,109.71,0.103138762107126
