"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,4.77,0.00482412601330542,23.76,0.024029608820993,0,0,0,0,0,0,23.76,0.024029608820993
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,19.35,0.0195695677898239,5.85,0.0059163809597142,0,0,0,0,0,0,5.85,0.0059163809597142
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,193.59,0.195786699143773,328.23,0.331954482462734,0,0,0,0,0,0,328.23,0.331954482462734
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,11.61,0.0117417406738943,19.71,0.0199336527719601,3.69,0.00373187106689665,0,0,0,0,23.4,0.0236655238388568
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,58.59,0.059254830842676,611.64,0.618580384649503,0,0,0,0,0,0,611.64,0.618580384649503
