"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,23.04,0.0206505579200451,897.3,0.804242431495508,0,0,0,0,0,0,897.3,0.804242431495508
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,6.3,0.00564663693126234,202.77,0.181741042944772,0,0,0,0,0,0,202.77,0.181741042944772
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,3.78,0.0033879821587574,539.82,0.483836118767307,0,0,0,0,0,0,539.82,0.483836118767307
"12",1995,27.54,0.0246838700138039,328.41,0.294351116602518,41.13,0.0368644725369556,0,0,0,0,369.54,0.331215589139474
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,42.39,0.037993799923208,365.76,0.327827606980716,70.38,0.0630810011463879,0,0,0,0,436.14,0.390908608127104
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,57.87,0.0518683935257384,106.56,0.0955088303802087,188.64,0.16907644297037,255.78,0.229253459409251,10.17,0.00911528533189492,550.98,0.493838732759829
"21",2004,56.07,0.0502550686882348,464.4,0.41623780807591,0,0,0,0,0,0,464.4,0.41623780807591
"22",2005,224.28,0.201020274752939,19.53,0.0175045744869133,3.42,0.0030653171912567,1.08,0.000967994902502116,309.33,0.277249873324981,24.03,0.0215378865806721
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,72.27,0.0647749922257666,528.57,0.47375283853291,0,0,0,0,0,0,528.57,0.47375283853291
"25",2008,8.28,0.00742129425251622,376.47,0.337426889763862,0,0,0,0,0,0,376.47,0.337426889763862
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,78.84,0.0706636278826544,117.81,0.105592110614606,0,0,0,0,0,0,117.81,0.105592110614606
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,13.5,0.0120999362812764,456.39,0.409058512549019,0,0,0,0,0,0,456.39,0.409058512549019
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
