"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,32.94,0.0367207071013875,38.88,0.0433424739557361,14.4,0.0160527681317541,0.81,0.000902968207411168,1.08,0.00120395760988156,54.09,0.0602982102949013
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,31.77,0.0354164196906825,56.97,0.0635087639212521,0,0,0,0,0,0,56.97,0.0635087639212521
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,9.36,0.0104342992856402,44.73,0.0498639110092611,11.25,0.0125412251029329,0.18,0.000200659601646926,0,0,56.16,0.062605795713841
"25",2008,9.18,0.0102336396839932,52.47,0.058492273880079,0,0,0,0,0,0,52.47,0.058492273880079
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,65.16,0.0726387757961873,160.2,0.178587045465764,60.21,0.0671206367508968,1.26,0.00140461721152848,0,0,221.67,0.24711229942819
"28",2011,128.25,0.142969966173435,127.17,0.141766008563553,0,0,0,0,0,0,127.17,0.141766008563553
"29",2012,14.13,0.0157517787292837,30.33,0.0338111428775071,0,0,0,0,1.53,0.00170560661399887,30.33,0.0338111428775071
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,2.88,0.00321055362635082,18.36,0.0204672793679865,0,0,0,0,0,0,18.36,0.0204672793679865
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
