"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,15.39,0.0184290617292821,149.94,0.179548636496983,0,0,0,0,0,0,149.94,0.179548636496983
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,4.41,0.00528084224991125,82.53,0.0988271906769106,0,0,0,0,0,0,82.53,0.0988271906769106
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,18.54,0.0222010919077902,162.63,0.194744529501829,5.85,0.0070051989029435,0,0,0,0,168.48,0.201749728404773
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,177.48,0.212526957486224,292.5,0.350259945147175,9.09,0.0108850013722661,0.36,0.000431089163258062,9.27,0.0111005459538951,301.95,0.361576035682699
"21",2004,23.94,0.0286674293566611,80.28,0.0961328834065477,0,0,0,0,0,0,80.28,0.0961328834065477
"22",2005,25.11,0.0300684691372498,30.87,0.0369658957493788,0,0,0,0,0,0,30.87,0.0369658957493788
"23",2006,21.06,0.0252187160505966,79.29,0.0949473882075881,60.48,0.0724229794273543,0,0,11.16,0.0133637640609999,139.77,0.167370367634942
"24",2007,0,0,0,0,0,0,0,0,0,0,0,0
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,6.03,0.00722074348457253,44.55,0.0533472839531851,203.31,0.24345760494999,0,0,0,0,247.86,0.296804888903175
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,6.3,0.00754406035701608,60.93,0.0729618408814269,0,0,0,0,0,0,60.93,0.0729618408814269
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,29.16,0.034918222223903,212.31,0.254234834031442,0,0,0,0,0,0,212.31,0.254234834031442
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
