"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,39.78,0.0451836577378343,764.01,0.867792014788405,0,0,0,0,0,0,764.01,0.867792014788405
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,65.34,0.0742156912164427,304.56,0.345930990463419,0,0,0,0,0,0,304.56,0.345930990463419
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,113.13,0.128497415783841,600.39,0.681946110337313,0,0,0,0,0,0,600.39,0.681946110337313
"10",1993,18.45,0.0209562213489955,176.76,0.200770823070377,0,0,0,0,0,0,176.76,0.200770823070377
"11",1994,104.22,0.118377094254326,445.32,0.505811625535756,0,0,0,0,0,0,445.32,0.505811625535756
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,186.75,0.212117850239833,368.46,0.41851107415994,165.87,0.18840154120097,0,0,0,0,534.33,0.60691261536091
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,161.82,0.18380139505119,628.47,0.713840456975784,0,0,0,0,15.57,0.0176850063091523,628.47,0.713840456975784
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,110.16,0.125123975274003,360.18,0.409106330920391,0,0,0,0,30.69,0.0348588852683292,360.18,0.409106330920391
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,392.85,0.446214176528612,385.47,0.437831687989014,0,0,0,0,0,0,385.47,0.437831687989014
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,0,0,0,0,0,0,0,0,0,0,0,0
"27",2010,120.24,0.136573227913454,378.9,0.430369228679372,2.25,0.0025556367498775,0,0,0,0,381.15,0.432924865429249
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,36.54,0.0415035408180107,460.08,0.522576602614952,0,0,0,0,0,0,460.08,0.522576602614952
"30",2013,4.23,0.00480459708976971,22.77,0.0258630439087603,0,0,0,0,0,0,22.77,0.0258630439087603
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,26.28,0.0298498372385692,305.91,0.347464372513345,0,0,0,0,1.8,0.002044509399902,305.91,0.347464372513345
