"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,6.21,0.00584619275043272,197.1,0.185553074252865,0,0,0,0,0,0,197.1,0.185553074252865
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,32.94,0.0310102398066431,163.98,0.15437337958389,0,0,0,0,0,0,163.98,0.15437337958389
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,19.8,0.0186400348564522,72,0.0677819449325533,0,0,0,0,0,0,72,0.0677819449325533
"10",1993,209.25,0.196991277460233,369.27,0.347636650072833,0,0,0,0,0,0,369.27,0.347636650072833
"11",1994,42.48,0.0399913475102065,24.39,0.0229611338459024,0,0,0,0,0,0,24.39,0.0229611338459024
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,19.44,0.0183011251317894,40.23,0.0378731617310642,14.04,0.0132174792618479,0,0,0,0,54.27,0.0510906409929121
"14",1997,104.04,0.0979449104275396,331.02,0.311627491827414,6.21,0.00584619275043272,0,0,0,0,337.23,0.317473684577847
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,15.57,0.0146578455916647,3.51,0.00330436981546197,0,0,0,0,10.08,0.00948947229055747,3.51,0.00330436981546197
"17",2000,20.07,0.0188942171499492,242.01,0.227832062404545,0,0,0,0,1.17,0.00110145660515399,242.01,0.227832062404545
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,63.09,0.0593939292471499,286.65,0.269856868262728,0,0,0,0,2.34,0.00220291321030798,286.65,0.269856868262728
"21",2004,50.67,0.0477015437462844,77.85,0.0732892279583233,0,0,0,0,20.7,0.0194873091681091,77.85,0.0732892279583233
"22",2005,34.65,0.0326200609987913,154.44,0.145392271880327,472.23,0.444564831326384,0,0,0,0,626.67,0.589957103206711
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,454.95,0.428297164542571,393.12,0.370089419331741,0,0,0,0,0,0,393.12,0.370089419331741
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,43.38,0.0408386218218634,226.44,0.21317421681288,0.72,0.000677819449325533,0,0,0,0,227.16,0.213852036262206
"27",2010,88.65,0.0834565196982063,429.57,0.404404028953846,3.96,0.00372800697129043,0,0,0,0,433.53,0.408132035925137
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,2.52,0.00237236807263937,162.9,0.153356650409902,0,0,0,0,0,0,162.9,0.153356650409902
"30",2013,82.26,0.0774408720854422,392.22,0.369242145020084,0,0,0,0,0,0,392.22,0.369242145020084
"31",2014,0,0,0,0,0,0,0,0,0,0,0,0
"32",2015,16.83,0.0158440296279843,62.28,0.0586313823666586,401.04,0.377545433274322,0,0,1.08,0.0010167291739883,463.32,0.436176815640981
