"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,36.45,0.0116247391899414,266.04,0.0848462445567084,0,0,0,0,0,0,266.04,0.0848462445567084
"7",1990,0,0,0,0,0,0,0,0,0,0,0,0
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,0,0,0,0,0,0,0,0,0,0,0,0
"12",1995,0,0,0,0,0,0,0,0,0,0,0,0
"13",1996,0,0,0,0,0,0,0,0,0,0,0,0
"14",1997,0,0,0,0,0,0,0,0,0,0,0,0
"15",1998,23.76,0.00757760776825812,293.76,0.0936867869530095,0,0,0,0,3.24,0.00103331015021702,293.76,0.0936867869530095
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,388.53,0.123911108846857,1890.27,0.602850363472445,13.5,0.00430545895923757,0,0,0,0,1903.77,0.607155822431682
"20",2003,0,0,0,0,0,0,0,0,0,0,0,0
"21",2004,0,0,0,0,0,0,0,0,0,0,0,0
"22",2005,0,0,0,0,0,0,0,0,0,0,0,0
"23",2006,0,0,0,0,0,0,0,0,0,0,0,0
"24",2007,398.7,0.12715455459615,144.9,0.0462119261624833,0,0,0,0,0,0,144.9,0.0462119261624833
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,42.39,0.013519141132006,131.49,0.0419351702629739,67.5,0.0215272947961879,0,0,0,0,198.99,0.0634624650591618
"27",2010,0,0,0,0,0,0,0,0,0,0,0,0
"28",2011,1102.05,0.351468966372427,1506.51,0.480460516791185,527.94,0.168372148365917,0,0,0,0,2034.45,0.648832665157102
"29",2012,0,0,0,0,0,0,0,0,0,0,0,0
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,16.2,0.00516655075108508,89.28,0.0284734352504245,0,0,0,0,0,0,89.28,0.0284734352504245
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
