"","Year","unburned_low_ha","unburned_low_pct","low_severity_ha","low_severity_pct","moderate_severity_ha","moderate_severity_pct","high_severity_ha","high_severity_pct","increased_greenness_ha","increased_greenness_pct","Total_ha","Total_pct"
"1",1984,0,0,0,0,0,0,0,0,0,0,0,0
"2",1985,0,0,0,0,0,0,0,0,0,0,0,0
"3",1986,0,0,0,0,0,0,0,0,0,0,0,0
"4",1987,0,0,0,0,0,0,0,0,0,0,0,0
"5",1988,0,0,0,0,0,0,0,0,0,0,0,0
"6",1989,0,0,0,0,0,0,0,0,0,0,0,0
"7",1990,3.15,0.00315140805125595,73.35,0.0733827874792456,0,0,0,0,0,0,73.35,0.0733827874792456
"8",1991,0,0,0,0,0,0,0,0,0,0,0,0
"9",1992,0,0,0,0,0,0,0,0,0,0,0,0
"10",1993,0,0,0,0,0,0,0,0,0,0,0,0
"11",1994,12.15,0.0121554310548444,109.35,0.109398879493599,0,0,0,0,0,0,109.35,0.109398879493599
"12",1995,13.95,0.0139562356555621,139.23,0.139292235865513,0.99,0.000990442530394726,0,0,0,0,140.22,0.140282678395908
"13",1996,0.72,0.000720321840287074,3.96,0.00396177012157891,14.4,0.0144064368057415,0,0,0,0,18.36,0.0183682069273204
"14",1997,11.16,0.0111649885244496,132.75,0.132809339302929,0,0,0,0,0,0,132.75,0.132809339302929
"15",1998,0,0,0,0,0,0,0,0,0,0,0,0
"16",1999,0,0,0,0,0,0,0,0,0,0,0,0
"17",2000,0,0,0,0,0,0,0,0,0,0,0,0
"18",2001,0,0,0,0,0,0,0,0,0,0,0,0
"19",2002,0,0,0,0,0,0,0,0,0,0,0,0
"20",2003,45.72,0.0457404368582292,255.6,0.255714253301911,0.54,0.000540241380215305,0.36,0.000360160920143537,4.86,0.00486217242193775,256.5,0.25661465560227
"21",2004,32.49,0.0325045230429542,145.17,0.145234891047881,0,0,0,0,0,0,145.17,0.145234891047881
"22",2005,0,0,0,0,0,0,0,0,0.54,0.000540241380215305,0,0
"23",2006,57.15,0.0571755460727865,284.58,0.284707207373466,87.75,0.0877892242849871,0,0,25.38,0.0253913448701193,372.33,0.372496431658453
"24",2007,1.35,0.00135060345053826,0.9,0.000900402300358842,0,0,0,0,0,0,0.9,0.000900402300358842
"25",2008,0,0,0,0,0,0,0,0,0,0,0,0
"26",2009,83.43,0.0834672932432647,107.19,0.107237913972738,0,0,0,0,0,0,107.19,0.107237913972738
"27",2010,22.68,0.0226901379690428,64.35,0.0643787644756572,131.04,0.131098574932247,0,0,0,0,195.39,0.195477339407905
"28",2011,0,0,0,0,0,0,0,0,0,0,0,0
"29",2012,20.52,0.0205291724481816,71.19,0.0712218219583844,0,0,0,0,0,0,71.19,0.0712218219583844
"30",2013,0,0,0,0,0,0,0,0,0,0,0,0
"31",2014,0,0,2.43,0.00243108621096887,0,0,0,0,0,0,2.43,0.00243108621096887
"32",2015,0,0,0,0,0,0,0,0,0,0,0,0
