"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,94.0715665972161,0.45862509849292,94.0715665972161,0.45862509849292
"12",1995,0,0,94.0715665972161,0.45862509849292
"13",1996,0,0,94.0715665972161,0.45862509849292
"14",1997,0,0,94.0715665972161,0.45862509849292
"15",1998,0,0,94.0715665972161,0.45862509849292
"16",1999,0,0,94.0715665972161,0.45862509849292
"17",2000,0,0,94.0715665972161,0.45862509849292
"18",2001,0,0,94.0715665972161,0.45862509849292
"19",2002,0,0,94.0715665972161,0.45862509849292
"20",2003,0,0,94.0715665972161,0.45862509849292
"21",2004,0,0,94.0715665972161,0.45862509849292
"22",2005,0,0,94.0715665972161,0.45862509849292
"23",2006,0,0,94.0715665972161,0.45862509849292
"24",2007,0,0,94.0715665972161,0.45862509849292
"25",2008,0,0,94.0715665972161,0.45862509849292
"26",2009,0,0,94.0715665972161,0.45862509849292
"27",2010,0,0,94.0715665972161,0.45862509849292
"28",2011,0,0,94.0715665972161,0.45862509849292
"29",2012,0,0,94.0715665972161,0.45862509849292
"30",2013,0,0,94.0715665972161,0.45862509849292
"31",2014,0,0,94.0715665972161,0.45862509849292
"32",2015,0,0,94.0715665972161,0.45862509849292
