"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,75.4611181334992,0.364475725531359,75.4611181334992,0.364475725531359
"10",1993,0,0,75.4611181334992,0.364475725531359
"11",1994,0,0,75.4611181334992,0.364475725531359
"12",1995,0,0,75.4611181334992,0.364475725531359
"13",1996,0,0,75.4611181334992,0.364475725531359
"14",1997,79.4999377606041,0.383983145382667,154.961055894103,0.748458870914026
"15",1998,0,0,154.961055894103,0.748458870914026
"16",1999,0,0,154.961055894103,0.748458870914026
"17",2000,0,0,154.961055894103,0.748458870914026
"18",2001,0,0,154.961055894103,0.748458870914026
"19",2002,0,0,154.961055894103,0.748458870914026
"20",2003,0,0,154.961055894103,0.748458870914026
"21",2004,73.3629407251462,0.354341569662504,228.323996619249,1.10280044057653
"22",2005,0,0,228.323996619249,1.10280044057653
"23",2006,0,0,228.323996619249,1.10280044057653
"24",2007,0,0,228.323996619249,1.10280044057653
"25",2008,0,0,228.323996619249,1.10280044057653
"26",2009,0,0,228.323996619249,1.10280044057653
"27",2010,0,0,228.323996619249,1.10280044057653
"28",2011,0,0,228.323996619249,1.10280044057653
"29",2012,0,0,228.323996619249,1.10280044057653
"30",2013,0,0,228.323996619249,1.10280044057653
"31",2014,0,0,228.323996619249,1.10280044057653
"32",2015,0,0,228.323996619249,1.10280044057653
