"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,235.498403509747,0.0268993667142237,235.498403509747,0.0268993667142237
"4",1987,0,0,235.498403509747,0.0268993667142237
"5",1988,150.969839733503,0.0172442488834579,386.46824324325,0.0441436155976816
"6",1989,890.064067603473,0.10166591109238,1276.53231084672,0.145809526690062
"7",1990,0,0,1276.53231084672,0.145809526690062
"8",1991,237.631502912497,0.027143016022318,1514.16381375922,0.17295254271238
"9",1992,0,0,1514.16381375922,0.17295254271238
"10",1993,0,0,1514.16381375922,0.17295254271238
"11",1994,0,0,1514.16381375922,0.17295254271238
"12",1995,226.003276006093,0.0258148034521695,1740.16708976531,0.198767346164549
"13",1996,131.374813968773,0.0150060435454828,1871.54190373409,0.213773389710032
"14",1997,0,0,1871.54190373409,0.213773389710032
"15",1998,0,0,1871.54190373409,0.213773389710032
"16",1999,0,0,1871.54190373409,0.213773389710032
"17",2000,103.663784965257,0.0118408028470965,1975.20568869935,0.225614192557128
"18",2001,421.441718237568,0.0481383956688932,2396.64740693691,0.273752588226022
"19",2002,150.251100547556,0.0171621522380177,2546.89850748447,0.290914740464039
"20",2003,0,0,2546.89850748447,0.290914740464039
"21",2004,0,0,2546.89850748447,0.290914740464039
"22",2005,0,0,2546.89850748447,0.290914740464039
"23",2006,0,0,2546.89850748447,0.290914740464039
"24",2007,872.688052049423,0.0996811680645951,3419.58655953389,0.390595908528635
"25",2008,0,0,3419.58655953389,0.390595908528635
"26",2009,0,0,3419.58655953389,0.390595908528635
"27",2010,290.380076082541,0.0331681235908045,3709.96663561643,0.423764032119439
"28",2011,0,0,3709.96663561643,0.423764032119439
"29",2012,0,0,3709.96663561643,0.423764032119439
"30",2013,0,0,3709.96663561643,0.423764032119439
"31",2014,0,0,3709.96663561643,0.423764032119439
"32",2015,0,0,3709.96663561643,0.423764032119439
