"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,6.34359406235106,1,6.34359406235106,1
"6",1989,0,0,6.34359406235106,1
"7",1990,0,0,6.34359406235106,1
"8",1991,6.34359406235106,1,12.6871881247021,2
"9",1992,0,0,12.6871881247021,2
"10",1993,0,0,12.6871881247021,2
"11",1994,0,0,12.6871881247021,2
"12",1995,0,0,12.6871881247021,2
"13",1996,0,0,12.6871881247021,2
"14",1997,0,0,12.6871881247021,2
"15",1998,0,0,12.6871881247021,2
"16",1999,0,0,12.6871881247021,2
"17",2000,0,0,12.6871881247021,2
"18",2001,0,0,12.6871881247021,2
"19",2002,0,0,12.6871881247021,2
"20",2003,0,0,12.6871881247021,2
"21",2004,0,0,12.6871881247021,2
"22",2005,0,0,12.6871881247021,2
"23",2006,0,0,12.6871881247021,2
"24",2007,0,0,12.6871881247021,2
"25",2008,0,0,12.6871881247021,2
"26",2009,0,0,12.6871881247021,2
"27",2010,0,0,12.6871881247021,2
"28",2011,0,0,12.6871881247021,2
"29",2012,0,0,12.6871881247021,2
"30",2013,0,0,12.6871881247021,2
"31",2014,0,0,12.6871881247021,2
"32",2015,0,0,12.6871881247021,2
