"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,73.1378276236525,0.0722560655311677,73.1378276236525,0.0722560655311677
"6",1989,0,0,73.1378276236525,0.0722560655311677
"7",1990,0,0,73.1378276236525,0.0722560655311677
"8",1991,256.818948302703,0.253722695370358,329.956775926356,0.325978760901525
"9",1992,0,0,329.956775926356,0.325978760901525
"10",1993,0,0,329.956775926356,0.325978760901525
"11",1994,0,0,329.956775926356,0.325978760901525
"12",1995,281.819540871619,0.278421876542009,611.776316797974,0.604400637443534
"13",1996,0,0,611.776316797974,0.604400637443534
"14",1997,0,0,611.776316797974,0.604400637443534
"15",1998,0,0,611.776316797974,0.604400637443534
"16",1999,0,0,611.776316797974,0.604400637443534
"17",2000,0,0,611.776316797974,0.604400637443534
"18",2001,0,0,611.776316797974,0.604400637443534
"19",2002,0,0,611.776316797974,0.604400637443534
"20",2003,0,0,611.776316797974,0.604400637443534
"21",2004,0,0,611.776316797974,0.604400637443534
"22",2005,0,0,611.776316797974,0.604400637443534
"23",2006,0,0,611.776316797974,0.604400637443534
"24",2007,0,0,611.776316797974,0.604400637443534
"25",2008,0,0,611.776316797974,0.604400637443534
"26",2009,0,0,611.776316797974,0.604400637443534
"27",2010,0,0,611.776316797974,0.604400637443534
"28",2011,0,0,611.776316797974,0.604400637443534
"29",2012,0,0,611.776316797974,0.604400637443534
"30",2013,0,0,611.776316797974,0.604400637443534
"31",2014,0,0,611.776316797974,0.604400637443534
"32",2015,0,0,611.776316797974,0.604400637443534
