"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,213.057350877709,1,213.057350877709,1
"3",1986,0,0,213.057350877709,1
"4",1987,0,0,213.057350877709,1
"5",1988,0,0,213.057350877709,1
"6",1989,0,0,213.057350877709,1
"7",1990,0,0,213.057350877709,1
"8",1991,0,0,213.057350877709,1
"9",1992,0,0,213.057350877709,1
"10",1993,0,0,213.057350877709,1
"11",1994,0,0,213.057350877709,1
"12",1995,0,0,213.057350877709,1
"13",1996,0,0,213.057350877709,1
"14",1997,0,0,213.057350877709,1
"15",1998,0,0,213.057350877709,1
"16",1999,0,0,213.057350877709,1
"17",2000,0,0,213.057350877709,1
"18",2001,0,0,213.057350877709,1
"19",2002,0,0,213.057350877709,1
"20",2003,0,0,213.057350877709,1
"21",2004,0,0,213.057350877709,1
"22",2005,0,0,213.057350877709,1
"23",2006,0,0,213.057350877709,1
"24",2007,0,0,213.057350877709,1
"25",2008,0,0,213.057350877709,1
"26",2009,0,0,213.057350877709,1
"27",2010,0,0,213.057350877709,1
"28",2011,0,0,213.057350877709,1
"29",2012,0,0,213.057350877709,1
"30",2013,0,0,213.057350877709,1
"31",2014,0,0,213.057350877709,1
"32",2015,0,0,213.057350877709,1
