"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,1315.3857239043,0.09216305973881,1315.3857239043,0.09216305973881
"10",1993,0,0,1315.3857239043,0.09216305973881
"11",1994,0,0,1315.3857239043,0.09216305973881
"12",1995,1067.02415967104,0.0747615011957289,2382.40988357534,0.166924560934539
"13",1996,0,0,2382.40988357534,0.166924560934539
"14",1997,0,0,2382.40988357534,0.166924560934539
"15",1998,0,0,2382.40988357534,0.166924560934539
"16",1999,0,0,2382.40988357534,0.166924560934539
"17",2000,0,0,2382.40988357534,0.166924560934539
"18",2001,0,0,2382.40988357534,0.166924560934539
"19",2002,0,0,2382.40988357534,0.166924560934539
"20",2003,0,0,2382.40988357534,0.166924560934539
"21",2004,0,0,2382.40988357534,0.166924560934539
"22",2005,0,0,2382.40988357534,0.166924560934539
"23",2006,0,0,2382.40988357534,0.166924560934539
"24",2007,0,0,2382.40988357534,0.166924560934539
"25",2008,0,0,2382.40988357534,0.166924560934539
"26",2009,0,0,2382.40988357534,0.166924560934539
"27",2010,93.3939319880001,0.00654368553393138,2475.80381556334,0.17346824646847
"28",2011,0,0,2475.80381556334,0.17346824646847
"29",2012,0,0,2475.80381556334,0.17346824646847
"30",2013,0,0,2475.80381556334,0.17346824646847
"31",2014,0,0,2475.80381556334,0.17346824646847
"32",2015,0,0,2475.80381556334,0.17346824646847
