"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,662.141470320534,0.130970387989542,662.141470320534,0.130970387989542
"10",1993,0,0,662.141470320534,0.130970387989542
"11",1994,0,0,662.141470320534,0.130970387989542
"12",1995,0,0,662.141470320534,0.130970387989542
"13",1996,0,0,662.141470320534,0.130970387989542
"14",1997,0,0,662.141470320534,0.130970387989542
"15",1998,0,0,662.141470320534,0.130970387989542
"16",1999,0,0,662.141470320534,0.130970387989542
"17",2000,0,0,662.141470320534,0.130970387989542
"18",2001,0,0,662.141470320534,0.130970387989542
"19",2002,0,0,662.141470320534,0.130970387989542
"20",2003,0,0,662.141470320534,0.130970387989542
"21",2004,0,0,662.141470320534,0.130970387989542
"22",2005,0,0,662.141470320534,0.130970387989542
"23",2006,0,0,662.141470320534,0.130970387989542
"24",2007,0,0,662.141470320534,0.130970387989542
"25",2008,0,0,662.141470320534,0.130970387989542
"26",2009,0,0,662.141470320534,0.130970387989542
"27",2010,0,0,662.141470320534,0.130970387989542
"28",2011,0,0,662.141470320534,0.130970387989542
"29",2012,100.209249707369,0.0198212087636826,762.350720027904,0.150791596753225
"30",2013,0,0,762.350720027904,0.150791596753225
"31",2014,0,0,762.350720027904,0.150791596753225
"32",2015,0,0,762.350720027904,0.150791596753225
