"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,10.6525448775997,0.00654119306159307,10.6525448775997,0.00654119306159307
"7",1990,0,0,10.6525448775997,0.00654119306159307
"8",1991,0,0,10.6525448775997,0.00654119306159307
"9",1992,0,0,10.6525448775997,0.00654119306159307
"10",1993,0,0,10.6525448775997,0.00654119306159307
"11",1994,0,0,10.6525448775997,0.00654119306159307
"12",1995,0,0,10.6525448775997,0.00654119306159307
"13",1996,0,0,10.6525448775997,0.00654119306159307
"14",1997,0,0,10.6525448775997,0.00654119306159307
"15",1998,0,0,10.6525448775997,0.00654119306159307
"16",1999,0,0,10.6525448775997,0.00654119306159307
"17",2000,0,0,10.6525448775997,0.00654119306159307
"18",2001,0,0,10.6525448775997,0.00654119306159307
"19",2002,0,0,10.6525448775997,0.00654119306159307
"20",2003,0,0,10.6525448775997,0.00654119306159307
"21",2004,0,0,10.6525448775997,0.00654119306159307
"22",2005,0,0,10.6525448775997,0.00654119306159307
"23",2006,0,0,10.6525448775997,0.00654119306159307
"24",2007,0,0,10.6525448775997,0.00654119306159307
"25",2008,0,0,10.6525448775997,0.00654119306159307
"26",2009,0,0,10.6525448775997,0.00654119306159307
"27",2010,0,0,10.6525448775997,0.00654119306159307
"28",2011,0,0,10.6525448775997,0.00654119306159307
"29",2012,0,0,10.6525448775997,0.00654119306159307
"30",2013,0,0,10.6525448775997,0.00654119306159307
"31",2014,0,0,10.6525448775997,0.00654119306159307
"32",2015,0,0,10.6525448775997,0.00654119306159307
