"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,538.044507654623,0.0157996944242313,538.044507654623,0.0157996944242313
"5",1988,0,0,538.044507654623,0.0157996944242313
"6",1989,0,0,538.044507654623,0.0157996944242313
"7",1990,0,0,538.044507654623,0.0157996944242313
"8",1991,0,0,538.044507654623,0.0157996944242313
"9",1992,0,0,538.044507654623,0.0157996944242313
"10",1993,0,0,538.044507654623,0.0157996944242313
"11",1994,0,0,538.044507654623,0.0157996944242313
"12",1995,0,0,538.044507654623,0.0157996944242313
"13",1996,0,0,538.044507654623,0.0157996944242313
"14",1997,0,0,538.044507654623,0.0157996944242313
"15",1998,0,0,538.044507654623,0.0157996944242313
"16",1999,0,0,538.044507654623,0.0157996944242313
"17",2000,0,0,538.044507654623,0.0157996944242313
"18",2001,0,0,538.044507654623,0.0157996944242313
"19",2002,0,0,538.044507654623,0.0157996944242313
"20",2003,0,0,538.044507654623,0.0157996944242313
"21",2004,0,0,538.044507654623,0.0157996944242313
"22",2005,0,0,538.044507654623,0.0157996944242313
"23",2006,0,0,538.044507654623,0.0157996944242313
"24",2007,0,0,538.044507654623,0.0157996944242313
"25",2008,0,0,538.044507654623,0.0157996944242313
"26",2009,0,0,538.044507654623,0.0157996944242313
"27",2010,0,0,538.044507654623,0.0157996944242313
"28",2011,0,0,538.044507654623,0.0157996944242313
"29",2012,0,0,538.044507654623,0.0157996944242313
"30",2013,0,0,538.044507654623,0.0157996944242313
"31",2014,0,0,538.044507654623,0.0157996944242313
"32",2015,0,0,538.044507654623,0.0157996944242313
