"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,12.5646481698646,0.090969051493002,12.5646481698646,0.090969051493002
"4",1987,0,0,12.5646481698646,0.090969051493002
"5",1988,0,0,12.5646481698646,0.090969051493002
"6",1989,0,0,12.5646481698646,0.090969051493002
"7",1990,0,0,12.5646481698646,0.090969051493002
"8",1991,0,0,12.5646481698646,0.090969051493002
"9",1992,0,0,12.5646481698646,0.090969051493002
"10",1993,0,0,12.5646481698646,0.090969051493002
"11",1994,0,0,12.5646481698646,0.090969051493002
"12",1995,0,0,12.5646481698646,0.090969051493002
"13",1996,0,0,12.5646481698646,0.090969051493002
"14",1997,0,0,12.5646481698646,0.090969051493002
"15",1998,0,0,12.5646481698646,0.090969051493002
"16",1999,0,0,12.5646481698646,0.090969051493002
"17",2000,0,0,12.5646481698646,0.090969051493002
"18",2001,0,0,12.5646481698646,0.090969051493002
"19",2002,0,0,12.5646481698646,0.090969051493002
"20",2003,0,0,12.5646481698646,0.090969051493002
"21",2004,0,0,12.5646481698646,0.090969051493002
"22",2005,0,0,12.5646481698646,0.090969051493002
"23",2006,0,0,12.5646481698646,0.090969051493002
"24",2007,0,0,12.5646481698646,0.090969051493002
"25",2008,0,0,12.5646481698646,0.090969051493002
"26",2009,0,0,12.5646481698646,0.090969051493002
"27",2010,0,0,12.5646481698646,0.090969051493002
"28",2011,0,0,12.5646481698646,0.090969051493002
"29",2012,0,0,12.5646481698646,0.090969051493002
"30",2013,0,0,12.5646481698646,0.090969051493002
"31",2014,0,0,12.5646481698646,0.090969051493002
"32",2015,0,0,12.5646481698646,0.090969051493002
