"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,90.8133845902528,0.0165832161590665,90.8133845902528,0.0165832161590665
"6",1989,0,0,90.8133845902528,0.0165832161590665
"7",1990,0,0,90.8133845902528,0.0165832161590665
"8",1991,0,0,90.8133845902528,0.0165832161590665
"9",1992,0,0,90.8133845902528,0.0165832161590665
"10",1993,0,0,90.8133845902528,0.0165832161590665
"11",1994,24.7975701585288,0.00452822530526669,115.610954748782,0.0211114414643331
"12",1995,0,0,115.610954748782,0.0211114414643331
"13",1996,0,0,115.610954748782,0.0211114414643331
"14",1997,0,0,115.610954748782,0.0211114414643331
"15",1998,0,0,115.610954748782,0.0211114414643331
"16",1999,0,0,115.610954748782,0.0211114414643331
"17",2000,0,0,115.610954748782,0.0211114414643331
"18",2001,0,0,115.610954748782,0.0211114414643331
"19",2002,0,0,115.610954748782,0.0211114414643331
"20",2003,0,0,115.610954748782,0.0211114414643331
"21",2004,0,0,115.610954748782,0.0211114414643331
"22",2005,0,0,115.610954748782,0.0211114414643331
"23",2006,0,0,115.610954748782,0.0211114414643331
"24",2007,0,0,115.610954748782,0.0211114414643331
"25",2008,0,0,115.610954748782,0.0211114414643331
"26",2009,0,0,115.610954748782,0.0211114414643331
"27",2010,0,0,115.610954748782,0.0211114414643331
"28",2011,0,0,115.610954748782,0.0211114414643331
"29",2012,0,0,115.610954748782,0.0211114414643331
"30",2013,0,0,115.610954748782,0.0211114414643331
"31",2014,0,0,115.610954748782,0.0211114414643331
"32",2015,0,0,115.610954748782,0.0211114414643331
