"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,818.403798104342,0.00195617998549082,818.403798104342,0.00195617998549082
"13",1996,0,0,818.403798104342,0.00195617998549082
"14",1997,0,0,818.403798104342,0.00195617998549082
"15",1998,237.531699931737,0.000567757332507925,1055.93549803608,0.00252393731799875
"16",1999,0,0,1055.93549803608,0.00252393731799875
"17",2000,0,0,1055.93549803608,0.00252393731799875
"18",2001,0,0,1055.93549803608,0.00252393731799875
"19",2002,0,0,1055.93549803608,0.00252393731799875
"20",2003,561.516495070696,0.00134215815191049,1617.45199310678,0.00386609546990924
"21",2004,0,0,1617.45199310678,0.00386609546990924
"22",2005,0,0,1617.45199310678,0.00386609546990924
"23",2006,0,0,1617.45199310678,0.00386609546990924
"24",2007,2730.64773918405,0.00652689841761534,4348.09973229083,0.0103929938875246
"25",2008,0,0,4348.09973229083,0.0103929938875246
"26",2009,0,0,4348.09973229083,0.0103929938875246
"27",2010,3214.210994382,0.00768272976117467,7562.31072667283,0.0180757236486993
"28",2011,3461.02125527389,0.00827266506412514,11023.3319819467,0.0263483887128244
"29",2012,672.687543654651,0.00160788343411188,11696.0195256014,0.0279562721469363
"30",2013,0,0,11696.0195256014,0.0279562721469363
"31",2014,0,0,11696.0195256014,0.0279562721469363
"32",2015,0,0,11696.0195256014,0.0279562721469363
