"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,69.3618114250539,0.00784654254434923,69.3618114250539,0.00784654254434923
"5",1988,153.264810476213,0.0173380543449711,222.626621901267,0.0251845968893204
"6",1989,0,0,222.626621901267,0.0251845968893204
"7",1990,0,0,222.626621901267,0.0251845968893204
"8",1991,0,0,222.626621901267,0.0251845968893204
"9",1992,0,0,222.626621901267,0.0251845968893204
"10",1993,0,0,222.626621901267,0.0251845968893204
"11",1994,0,0,222.626621901267,0.0251845968893204
"12",1995,0,0,222.626621901267,0.0251845968893204
"13",1996,0,0,222.626621901267,0.0251845968893204
"14",1997,0,0,222.626621901267,0.0251845968893204
"15",1998,0,0,222.626621901267,0.0251845968893204
"16",1999,147.534414078863,0.016689804274738,370.16103598013,0.0418744011640584
"17",2000,54.105367383865,0.00612066003371122,424.266403363995,0.0479950611977696
"18",2001,0,0,424.266403363995,0.0479950611977696
"19",2002,0,0,424.266403363995,0.0479950611977696
"20",2003,193.407683561971,0.0218792097019092,617.674086925966,0.0698742708996788
"21",2004,0,0,617.674086925966,0.0698742708996788
"22",2005,0,0,617.674086925966,0.0698742708996788
"23",2006,0,0,617.674086925966,0.0698742708996788
"24",2007,232.442663225947,0.0262950348131399,850.116750151913,0.0961693057128187
"25",2008,0,0,850.116750151913,0.0961693057128187
"26",2009,0,0,850.116750151913,0.0961693057128187
"27",2010,0,0,850.116750151913,0.0961693057128187
"28",2011,0,0,850.116750151913,0.0961693057128187
"29",2012,0,0,850.116750151913,0.0961693057128187
"30",2013,0,0,850.116750151913,0.0961693057128187
"31",2014,0,0,850.116750151913,0.0961693057128187
"32",2015,0,0,850.116750151913,0.0961693057128187
