"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,303.447841272231,0.0703288877864302,303.447841272231,0.0703288877864302
"5",1988,0,0,303.447841272231,0.0703288877864302
"6",1989,0,0,303.447841272231,0.0703288877864302
"7",1990,0,0,303.447841272231,0.0703288877864302
"8",1991,0,0,303.447841272231,0.0703288877864302
"9",1992,0,0,303.447841272231,0.0703288877864302
"10",1993,0,0,303.447841272231,0.0703288877864302
"11",1994,0,0,303.447841272231,0.0703288877864302
"12",1995,0,0,303.447841272231,0.0703288877864302
"13",1996,0,0,303.447841272231,0.0703288877864302
"14",1997,0,0,303.447841272231,0.0703288877864302
"15",1998,0,0,303.447841272231,0.0703288877864302
"16",1999,0,0,303.447841272231,0.0703288877864302
"17",2000,0,0,303.447841272231,0.0703288877864302
"18",2001,0,0,303.447841272231,0.0703288877864302
"19",2002,0,0,303.447841272231,0.0703288877864302
"20",2003,0,0,303.447841272231,0.0703288877864302
"21",2004,0,0,303.447841272231,0.0703288877864302
"22",2005,0,0,303.447841272231,0.0703288877864302
"23",2006,0,0,303.447841272231,0.0703288877864302
"24",2007,0,0,303.447841272231,0.0703288877864302
"25",2008,0,0,303.447841272231,0.0703288877864302
"26",2009,0,0,303.447841272231,0.0703288877864302
"27",2010,0,0,303.447841272231,0.0703288877864302
"28",2011,0,0,303.447841272231,0.0703288877864302
"29",2012,0,0,303.447841272231,0.0703288877864302
"30",2013,0,0,303.447841272231,0.0703288877864302
"31",2014,0,0,303.447841272231,0.0703288877864302
"32",2015,0,0,303.447841272231,0.0703288877864302
