"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,342.816719730325,0.31362840011621,342.816719730325,0.31362840011621
"4",1987,0,0,342.816719730325,0.31362840011621
"5",1988,0,0,342.816719730325,0.31362840011621
"6",1989,0,0,342.816719730325,0.31362840011621
"7",1990,0,0,342.816719730325,0.31362840011621
"8",1991,0,0,342.816719730325,0.31362840011621
"9",1992,0,0,342.816719730325,0.31362840011621
"10",1993,0,0,342.816719730325,0.31362840011621
"11",1994,0,0,342.816719730325,0.31362840011621
"12",1995,0,0,342.816719730325,0.31362840011621
"13",1996,0,0,342.816719730325,0.31362840011621
"14",1997,0,0,342.816719730325,0.31362840011621
"15",1998,0,0,342.816719730325,0.31362840011621
"16",1999,0,0,342.816719730325,0.31362840011621
"17",2000,0,0,342.816719730325,0.31362840011621
"18",2001,0,0,342.816719730325,0.31362840011621
"19",2002,0,0,342.816719730325,0.31362840011621
"20",2003,0,0,342.816719730325,0.31362840011621
"21",2004,0,0,342.816719730325,0.31362840011621
"22",2005,0,0,342.816719730325,0.31362840011621
"23",2006,0,0,342.816719730325,0.31362840011621
"24",2007,0,0,342.816719730325,0.31362840011621
"25",2008,0,0,342.816719730325,0.31362840011621
"26",2009,0,0,342.816719730325,0.31362840011621
"27",2010,0,0,342.816719730325,0.31362840011621
"28",2011,0,0,342.816719730325,0.31362840011621
"29",2012,0,0,342.816719730325,0.31362840011621
"30",2013,0,0,342.816719730325,0.31362840011621
"31",2014,0,0,342.816719730325,0.31362840011621
"32",2015,0,0,342.816719730325,0.31362840011621
