"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,19.4259292081694,0.555232182143125,19.4259292081694,0.555232182143125
"6",1989,0,0,19.4259292081694,0.555232182143125
"7",1990,0,0,19.4259292081694,0.555232182143125
"8",1991,0,0,19.4259292081694,0.555232182143125
"9",1992,0,0,19.4259292081694,0.555232182143125
"10",1993,0,0,19.4259292081694,0.555232182143125
"11",1994,0,0,19.4259292081694,0.555232182143125
"12",1995,0,0,19.4259292081694,0.555232182143125
"13",1996,0,0,19.4259292081694,0.555232182143125
"14",1997,0,0,19.4259292081694,0.555232182143125
"15",1998,0,0,19.4259292081694,0.555232182143125
"16",1999,0,0,19.4259292081694,0.555232182143125
"17",2000,0,0,19.4259292081694,0.555232182143125
"18",2001,0,0,19.4259292081694,0.555232182143125
"19",2002,0,0,19.4259292081694,0.555232182143125
"20",2003,0,0,19.4259292081694,0.555232182143125
"21",2004,0,0,19.4259292081694,0.555232182143125
"22",2005,0,0,19.4259292081694,0.555232182143125
"23",2006,0,0,19.4259292081694,0.555232182143125
"24",2007,23.7941352466648,0.680084308639323,43.2200644548342,1.23531649078245
"25",2008,0,0,43.2200644548342,1.23531649078245
"26",2009,17.6950284956288,0.505759553606371,60.915092950463,1.74107604438882
"27",2010,0,0,60.915092950463,1.74107604438882
"28",2011,0,0,60.915092950463,1.74107604438882
"29",2012,0,0,60.915092950463,1.74107604438882
"30",2013,0,0,60.915092950463,1.74107604438882
"31",2014,0,0,60.915092950463,1.74107604438882
"32",2015,0,0,60.915092950463,1.74107604438882
