"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,39.4748341721891,1,39.4748341721891,1
"5",1988,0,0,39.4748341721891,1
"6",1989,39.4748341721891,1,78.9496683443782,2
"7",1990,0,0,78.9496683443782,2
"8",1991,0,0,78.9496683443782,2
"9",1992,0,0,78.9496683443782,2
"10",1993,0,0,78.9496683443782,2
"11",1994,0,0,78.9496683443782,2
"12",1995,0,0,78.9496683443782,2
"13",1996,0,0,78.9496683443782,2
"14",1997,0,0,78.9496683443782,2
"15",1998,0,0,78.9496683443782,2
"16",1999,0,0,78.9496683443782,2
"17",2000,0,0,78.9496683443782,2
"18",2001,0,0,78.9496683443782,2
"19",2002,0,0,78.9496683443782,2
"20",2003,39.4748341721891,1,118.424502516567,3
"21",2004,0,0,118.424502516567,3
"22",2005,0,0,118.424502516567,3
"23",2006,0,0,118.424502516567,3
"24",2007,0,0,118.424502516567,3
"25",2008,0,0,118.424502516567,3
"26",2009,0,0,118.424502516567,3
"27",2010,0,0,118.424502516567,3
"28",2011,0,0,118.424502516567,3
"29",2012,0,0,118.424502516567,3
"30",2013,0,0,118.424502516567,3
"31",2014,0,0,118.424502516567,3
"32",2015,0,0,118.424502516567,3
