"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,160.860876617926,0.737300688253116,160.860876617926,0.737300688253116
"3",1986,0,0,160.860876617926,0.737300688253116
"4",1987,0,0,160.860876617926,0.737300688253116
"5",1988,0,0,160.860876617926,0.737300688253116
"6",1989,0,0,160.860876617926,0.737300688253116
"7",1990,0,0,160.860876617926,0.737300688253116
"8",1991,0,0,160.860876617926,0.737300688253116
"9",1992,0,0,160.860876617926,0.737300688253116
"10",1993,0,0,160.860876617926,0.737300688253116
"11",1994,0,0,160.860876617926,0.737300688253116
"12",1995,0,0,160.860876617926,0.737300688253116
"13",1996,0,0,160.860876617926,0.737300688253116
"14",1997,0,0,160.860876617926,0.737300688253116
"15",1998,0,0,160.860876617926,0.737300688253116
"16",1999,0,0,160.860876617926,0.737300688253116
"17",2000,0,0,160.860876617926,0.737300688253116
"18",2001,0,0,160.860876617926,0.737300688253116
"19",2002,0,0,160.860876617926,0.737300688253116
"20",2003,0,0,160.860876617926,0.737300688253116
"21",2004,0,0,160.860876617926,0.737300688253116
"22",2005,0,0,160.860876617926,0.737300688253116
"23",2006,0,0,160.860876617926,0.737300688253116
"24",2007,0,0,160.860876617926,0.737300688253116
"25",2008,0,0,160.860876617926,0.737300688253116
"26",2009,0,0,160.860876617926,0.737300688253116
"27",2010,0,0,160.860876617926,0.737300688253116
"28",2011,0,0,160.860876617926,0.737300688253116
"29",2012,0,0,160.860876617926,0.737300688253116
"30",2013,0,0,160.860876617926,0.737300688253116
"31",2014,0,0,160.860876617926,0.737300688253116
"32",2015,0,0,160.860876617926,0.737300688253116
