"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,0,0,0,0
"13",1996,0,0,0,0
"14",1997,0,0,0,0
"15",1998,0,0,0,0
"16",1999,0,0,0,0
"17",2000,0,0,0,0
"18",2001,0,0,0,0
"19",2002,0,0,0,0
"20",2003,0,0,0,0
"21",2004,0,0,0,0
"22",2005,0,0,0,0
"23",2006,0,0,0,0
"24",2007,257.749209239177,0.00880784465342252,257.749209239177,0.00880784465342252
"25",2008,0,0,257.749209239177,0.00880784465342252
"26",2009,0,0,257.749209239177,0.00880784465342252
"27",2010,104.83893716512,0.00358257189190224,362.588146404297,0.0123904165453248
"28",2011,0,0,362.588146404297,0.0123904165453248
"29",2012,0,0,362.588146404297,0.0123904165453248
"30",2013,0,0,362.588146404297,0.0123904165453248
"31",2014,292.498555744818,0.00999530453635712,655.086702149115,0.0223857210816819
"32",2015,558.955985552044,0.0191007278097006,1214.04268770116,0.0414864488913825
