"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0.68759354189847,0.00092238376111631,0.68759354189847,0.00092238376111631
"5",1988,0,0,0.68759354189847,0.00092238376111631
"6",1989,0,0,0.68759354189847,0.00092238376111631
"7",1990,0,0,0.68759354189847,0.00092238376111631
"8",1991,0,0,0.68759354189847,0.00092238376111631
"9",1992,0,0,0.68759354189847,0.00092238376111631
"10",1993,0,0,0.68759354189847,0.00092238376111631
"11",1994,0,0,0.68759354189847,0.00092238376111631
"12",1995,0,0,0.68759354189847,0.00092238376111631
"13",1996,0,0,0.68759354189847,0.00092238376111631
"14",1997,0,0,0.68759354189847,0.00092238376111631
"15",1998,0,0,0.68759354189847,0.00092238376111631
"16",1999,0,0,0.68759354189847,0.00092238376111631
"17",2000,0,0,0.68759354189847,0.00092238376111631
"18",2001,0,0,0.68759354189847,0.00092238376111631
"19",2002,0,0,0.68759354189847,0.00092238376111631
"20",2003,0,0,0.68759354189847,0.00092238376111631
"21",2004,0,0,0.68759354189847,0.00092238376111631
"22",2005,0,0,0.68759354189847,0.00092238376111631
"23",2006,0,0,0.68759354189847,0.00092238376111631
"24",2007,0,0,0.68759354189847,0.00092238376111631
"25",2008,0,0,0.68759354189847,0.00092238376111631
"26",2009,0,0,0.68759354189847,0.00092238376111631
"27",2010,0,0,0.68759354189847,0.00092238376111631
"28",2011,0,0,0.68759354189847,0.00092238376111631
"29",2012,0,0,0.68759354189847,0.00092238376111631
"30",2013,0,0,0.68759354189847,0.00092238376111631
"31",2014,0,0,0.68759354189847,0.00092238376111631
"32",2015,0,0,0.68759354189847,0.00092238376111631
