"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,111.517822612979,0.00653124200644651,111.517822612979,0.00653124200644651
"8",1991,0,0,111.517822612979,0.00653124200644651
"9",1992,0,0,111.517822612979,0.00653124200644651
"10",1993,0,0,111.517822612979,0.00653124200644651
"11",1994,0,0,111.517822612979,0.00653124200644651
"12",1995,0,0,111.517822612979,0.00653124200644651
"13",1996,0,0,111.517822612979,0.00653124200644651
"14",1997,0,0,111.517822612979,0.00653124200644651
"15",1998,0,0,111.517822612979,0.00653124200644651
"16",1999,0,0,111.517822612979,0.00653124200644651
"17",2000,0,0,111.517822612979,0.00653124200644651
"18",2001,0,0,111.517822612979,0.00653124200644651
"19",2002,0,0,111.517822612979,0.00653124200644651
"20",2003,0,0,111.517822612979,0.00653124200644651
"21",2004,0,0,111.517822612979,0.00653124200644651
"22",2005,0,0,111.517822612979,0.00653124200644651
"23",2006,0,0,111.517822612979,0.00653124200644651
"24",2007,0,0,111.517822612979,0.00653124200644651
"25",2008,0,0,111.517822612979,0.00653124200644651
"26",2009,0,0,111.517822612979,0.00653124200644651
"27",2010,0,0,111.517822612979,0.00653124200644651
"28",2011,0,0,111.517822612979,0.00653124200644651
"29",2012,0,0,111.517822612979,0.00653124200644651
"30",2013,0,0,111.517822612979,0.00653124200644651
"31",2014,0,0,111.517822612979,0.00653124200644651
"32",2015,0,0,111.517822612979,0.00653124200644651
