"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,31.7798320854535,0.135241574676582,31.7798320854535,0.135241574676582
"10",1993,0,0,31.7798320854535,0.135241574676582
"11",1994,0,0,31.7798320854535,0.135241574676582
"12",1995,23.3097225840695,0.0991963575851242,55.089554669523,0.234437932261706
"13",1996,0,0,55.089554669523,0.234437932261706
"14",1997,0,0,55.089554669523,0.234437932261706
"15",1998,0,0,55.089554669523,0.234437932261706
"16",1999,0,0,55.089554669523,0.234437932261706
"17",2000,0,0,55.089554669523,0.234437932261706
"18",2001,0,0,55.089554669523,0.234437932261706
"19",2002,0,0,55.089554669523,0.234437932261706
"20",2003,0,0,55.089554669523,0.234437932261706
"21",2004,0,0,55.089554669523,0.234437932261706
"22",2005,0,0,55.089554669523,0.234437932261706
"23",2006,0,0,55.089554669523,0.234437932261706
"24",2007,0,0,55.089554669523,0.234437932261706
"25",2008,0,0,55.089554669523,0.234437932261706
"26",2009,0,0,55.089554669523,0.234437932261706
"27",2010,0,0,55.089554669523,0.234437932261706
"28",2011,0,0,55.089554669523,0.234437932261706
"29",2012,0,0,55.089554669523,0.234437932261706
"30",2013,0,0,55.089554669523,0.234437932261706
"31",2014,0,0,55.089554669523,0.234437932261706
"32",2015,0,0,55.089554669523,0.234437932261706
