"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,1.98474394935154,0.000476200762996208,1.98474394935154,0.000476200762996208
"9",1992,0,0,1.98474394935154,0.000476200762996208
"10",1993,0,0,1.98474394935154,0.000476200762996208
"11",1994,0,0,1.98474394935154,0.000476200762996208
"12",1995,0,0,1.98474394935154,0.000476200762996208
"13",1996,0,0,1.98474394935154,0.000476200762996208
"14",1997,0,0,1.98474394935154,0.000476200762996208
"15",1998,246.701794329841,0.0591913041129497,248.686538279192,0.0596675048759459
"16",1999,53.5936608563211,0.0128587580276431,302.280199135513,0.0725262629035889
"17",2000,0,0,302.280199135513,0.0725262629035889
"18",2001,337.468932495941,0.0809691160386649,639.749131631454,0.153495378942254
"19",2002,0,0,639.749131631454,0.153495378942254
"20",2003,0,0,639.749131631454,0.153495378942254
"21",2004,0,0,639.749131631454,0.153495378942254
"22",2005,0,0,639.749131631454,0.153495378942254
"23",2006,0,0,639.749131631454,0.153495378942254
"24",2007,1884.54051785888,0.452158895758253,2524.28964949033,0.605654274700507
"25",2008,0,0,2524.28964949033,0.605654274700507
"26",2009,0,0,2524.28964949033,0.605654274700507
"27",2010,0,0,2524.28964949033,0.605654274700507
"28",2011,0,0,2524.28964949033,0.605654274700507
"29",2012,0,0,2524.28964949033,0.605654274700507
"30",2013,0,0,2524.28964949033,0.605654274700507
"31",2014,0,0,2524.28964949033,0.605654274700507
"32",2015,0,0,2524.28964949033,0.605654274700507
