"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,91.6002497965152,1,91.6002497965152,1
"5",1988,0,0,91.6002497965152,1
"6",1989,91.5984903239514,0.99998079183662,183.198740120467,1.99998079183662
"7",1990,0,0,183.198740120467,1.99998079183662
"8",1991,0,0,183.198740120467,1.99998079183662
"9",1992,0,0,183.198740120467,1.99998079183662
"10",1993,0,0,183.198740120467,1.99998079183662
"11",1994,0,0,183.198740120467,1.99998079183662
"12",1995,0,0,183.198740120467,1.99998079183662
"13",1996,0,0,183.198740120467,1.99998079183662
"14",1997,0,0,183.198740120467,1.99998079183662
"15",1998,0,0,183.198740120467,1.99998079183662
"16",1999,0,0,183.198740120467,1.99998079183662
"17",2000,0,0,183.198740120467,1.99998079183662
"18",2001,0,0,183.198740120467,1.99998079183662
"19",2002,0,0,183.198740120467,1.99998079183662
"20",2003,91.4078637049487,0.997899720885109,274.606603825415,2.99788051272173
"21",2004,0,0,274.606603825415,2.99788051272173
"22",2005,0,0,274.606603825415,2.99788051272173
"23",2006,0,0,274.606603825415,2.99788051272173
"24",2007,0,0,274.606603825415,2.99788051272173
"25",2008,0,0,274.606603825415,2.99788051272173
"26",2009,0,0,274.606603825415,2.99788051272173
"27",2010,0,0,274.606603825415,2.99788051272173
"28",2011,0,0,274.606603825415,2.99788051272173
"29",2012,0,0,274.606603825415,2.99788051272173
"30",2013,3.09100111211921,0.0337444616033875,277.697604937535,3.03162497432512
"31",2014,0,0,277.697604937535,3.03162497432512
"32",2015,0,0,277.697604937535,3.03162497432512
