"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,0,0,0,0
"5",1988,0,0,0,0
"6",1989,0,0,0,0
"7",1990,0,0,0,0
"8",1991,0,0,0,0
"9",1992,0,0,0,0
"10",1993,0,0,0,0
"11",1994,0,0,0,0
"12",1995,0,0,0,0
"13",1996,2339.08325071194,0.00188577333575729,2339.08325071194,0.00188577333575729
"14",1997,0,0,2339.08325071194,0.00188577333575729
"15",1998,0,0,2339.08325071194,0.00188577333575729
"16",1999,0,0,2339.08325071194,0.00188577333575729
"17",2000,324.407884644282,0.000261538249476762,2663.49113535622,0.00214731158523405
"18",2001,0,0,2663.49113535622,0.00214731158523405
"19",2002,0,0,2663.49113535622,0.00214731158523405
"20",2003,0,0,2663.49113535622,0.00214731158523405
"21",2004,0,0,2663.49113535622,0.00214731158523405
"22",2005,0,0,2663.49113535622,0.00214731158523405
"23",2006,418.549572908077,0.00033743545640901,3082.04070826429,0.00248474704164306
"24",2007,0,0,3082.04070826429,0.00248474704164306
"25",2008,0,0,3082.04070826429,0.00248474704164306
"26",2009,1129.46854034096,0.000910579671032836,4211.50924860525,0.0033953267126759
"27",2010,0,0,4211.50924860525,0.0033953267126759
"28",2011,1276.33444217648,0.00102898323855404,5487.84369078174,0.00442430995122993
"29",2012,860.645977875177,0.000693854413309055,6348.48966865691,0.00511816436453899
"30",2013,228.077823036264,0.000183876771820091,6576.56749169318,0.00530204113635908
"31",2014,5.92224975202912,4.77452893849442e-06,6582.48974144521,0.00530681566529758
"32",2015,751.941254543472,0.00060621645999234,7334.43099598868,0.00591303212528992
