"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,0,0,0,0
"4",1987,751.24287091631,0.763249017651178,751.24287091631,0.763249017651178
"5",1988,0,0,751.24287091631,0.763249017651178
"6",1989,946.06750003758,0.961187277763638,1697.31037095389,1.72443629541482
"7",1990,0,0,1697.31037095389,1.72443629541482
"8",1991,0,0,1697.31037095389,1.72443629541482
"9",1992,0,0,1697.31037095389,1.72443629541482
"10",1993,0,0,1697.31037095389,1.72443629541482
"11",1994,0,0,1697.31037095389,1.72443629541482
"12",1995,0,0,1697.31037095389,1.72443629541482
"13",1996,0,0,1697.31037095389,1.72443629541482
"14",1997,0,0,1697.31037095389,1.72443629541482
"15",1998,0,0,1697.31037095389,1.72443629541482
"16",1999,0,0,1697.31037095389,1.72443629541482
"17",2000,0,0,1697.31037095389,1.72443629541482
"18",2001,0,0,1697.31037095389,1.72443629541482
"19",2002,0,0,1697.31037095389,1.72443629541482
"20",2003,613.178176292635,0.622977812927068,2310.48854724653,2.34741410834188
"21",2004,0,0,2310.48854724653,2.34741410834188
"22",2005,0,0,2310.48854724653,2.34741410834188
"23",2006,0,0,2310.48854724653,2.34741410834188
"24",2007,0,0,2310.48854724653,2.34741410834188
"25",2008,0,0,2310.48854724653,2.34741410834188
"26",2009,0,0,2310.48854724653,2.34741410834188
"27",2010,0,0,2310.48854724653,2.34741410834188
"28",2011,0,0,2310.48854724653,2.34741410834188
"29",2012,0,0,2310.48854724653,2.34741410834188
"30",2013,0,0,2310.48854724653,2.34741410834188
"31",2014,0,0,2310.48854724653,2.34741410834188
"32",2015,0,0,2310.48854724653,2.34741410834188
