"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,0,0,0,0
"3",1986,12.6922311592394,0.0048665068190441,12.6922311592394,0.0048665068190441
"4",1987,0,0,12.6922311592394,0.0048665068190441
"5",1988,0,0,12.6922311592394,0.0048665068190441
"6",1989,0,0,12.6922311592394,0.0048665068190441
"7",1990,0,0,12.6922311592394,0.0048665068190441
"8",1991,34.1248854375419,0.0130843021685754,46.8171165967814,0.0179508089876195
"9",1992,238.421317099714,0.0914164697218423,285.238433696495,0.109367278709462
"10",1993,0,0,285.238433696495,0.109367278709462
"11",1994,0,0,285.238433696495,0.109367278709462
"12",1995,0,0,285.238433696495,0.109367278709462
"13",1996,192.191229100198,0.073690741623132,477.429662796693,0.183058020332594
"14",1997,0,0,477.429662796693,0.183058020332594
"15",1998,205.317470931216,0.0787236585766316,682.747133727909,0.261781678909225
"16",1999,0,0,682.747133727909,0.261781678909225
"17",2000,267.440186900702,0.102543002637582,950.187320628611,0.364324681546808
"18",2001,203.49676896449,0.0780255576339878,1153.6840895931,0.442350239180796
"19",2002,0,0,1153.6840895931,0.442350239180796
"20",2003,0,0,1153.6840895931,0.442350239180796
"21",2004,209.491250558119,0.0803239861124824,1363.17534015122,0.522674225293278
"22",2005,0,0,1363.17534015122,0.522674225293278
"23",2006,99.2662565169823,0.0380610712316891,1462.4415966682,0.560735296524967
"24",2007,0,0,1462.4415966682,0.560735296524967
"25",2008,0,0,1462.4415966682,0.560735296524967
"26",2009,0,0,1462.4415966682,0.560735296524967
"27",2010,0,0,1462.4415966682,0.560735296524967
"28",2011,0,0,1462.4415966682,0.560735296524967
"29",2012,0,0,1462.4415966682,0.560735296524967
"30",2013,0,0,1462.4415966682,0.560735296524967
"31",2014,0,0,1462.4415966682,0.560735296524967
"32",2015,0,0,1462.4415966682,0.560735296524967
