"","Year","Burned_ha","Burned_pct","Burned_ha_cum","Burned_pct_cum"
"1",1984,0,0,0,0
"2",1985,222.16122635275,0.00234870366342668,222.16122635275,0.00234870366342668
"3",1986,659.540334455144,0.00697270547675512,881.701560807894,0.0093214091401818
"4",1987,0,0,881.701560807894,0.0093214091401818
"5",1988,172.277171049277,0.00182132602259653,1053.97873185717,0.0111427351627783
"6",1989,373.819498565796,0.00395204527880903,1427.79823042297,0.0150947804415874
"7",1990,532.758668696936,0.00563236104442455,1960.5568991199,0.0207271414860119
"8",1991,714.203871051924,0.00755061212036024,2674.76077017183,0.0282777536063722
"9",1992,1142.42834449615,0.0120778305106226,3817.18911466798,0.0403555841169948
"10",1993,497.109560874028,0.00525547624091428,4314.298675542,0.045611060357909
"11",1994,0,0,4314.298675542,0.045611060357909
"12",1995,0,0,4314.298675542,0.045611060357909
"13",1996,1104.33851637232,0.0116751422453369,5418.63719191432,0.0572862026032459
"14",1997,1596.53953201574,0.0168787250107132,7015.17672393006,0.0741649276139591
"15",1998,576.351279257456,0.0060932251015902,7591.52800318751,0.0802581527155493
"16",1999,3796.40678439478,0.0401358719014631,11387.9347875823,0.120394024617012
"17",2000,0,0,11387.9347875823,0.120394024617012
"18",2001,1238.46177765293,0.0130931025271204,12626.3965652352,0.133487127144133
"19",2002,0,0,12626.3965652352,0.133487127144133
"20",2003,78.371656307765,0.000828550504967924,12704.768221543,0.134315677649101
"21",2004,714.276356838825,0.0075513784450517,13419.0445783818,0.141867056094152
"22",2005,0,0,13419.0445783818,0.141867056094152
"23",2006,916.740300617568,0.0096918410913548,14335.7848789994,0.151558897185507
"24",2007,3994.957148002,0.0422349599108105,18330.7420270014,0.193793857096318
"25",2008,469.923455661068,0.00496806287920283,18800.6654826624,0.198761919975521
"26",2009,0,0,18800.6654826624,0.198761919975521
"27",2010,290.387651617051,0.003069998092664,19091.0531342795,0.201831918068185
"28",2011,0,0,19091.0531342795,0.201831918068185
"29",2012,0,0,19091.0531342795,0.201831918068185
"30",2013,0,0,19091.0531342795,0.201831918068185
"31",2014,7.0940032888831,7.4998287444205e-05,19098.1471375684,0.201906916355629
"32",2015,269.418509255483,0.00284831088697074,19367.5656468239,0.2047552272426
